0.21776127815246582;0.11555900424718857;0.0905219092965126;-1.57496899886;0.015305052605;0.0700272101678
0.21771012246608734;0.11550050228834152;0.08898400515317917;-1.57476541103;0.0260190926197;0.0695303506265
0.2176482230424881;0.11575640738010406;0.08792422711849213;-1.57313392515;0.035190810676;0.0703973175619
0.21759280562400818;0.11604425311088562;0.08723081648349762;-1.57302924136;0.0413058459442;0.0715408976247
0.21752877533435822;0.11669494956731796;0.08706174790859222;-1.57279736754;0.0428161287456;0.0744582245652
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.2175270915031433;0.11669247597455978;0.08702395856380463;-1.5727982552;0.0431488349556;0.0744376178615
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21752627193927765;0.11669239401817322;0.08700509369373322;-1.57126427645;0.0431488386774;0.0744376178615
0.21752627193927765;0.11669239401817322;0.08700509369373322;-1.57126427645;0.0431488386774;0.0744376178615
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.2175270915031433;0.11669247597455978;0.08702395856380463;-1.5727982552;0.0431488349556;0.0744376178615
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21755459904670715;0.11635816097259521;0.08700287342071533;-1.57138387766;0.043157659039;0.0729031657743
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21758322417736053;0.116023950278759;0.08701956272125244;-1.57303748554;0.0431662912507;0.0713687076458
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.2176097333431244;0.11568954586982727;0.08699855953454971;-1.57162314437;0.0431747398891;0.0698342379124
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21760210394859314;0.11602386832237244;0.08733448386192322;-1.57161298593;0.0416362066549;0.0713640622963
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21758322417736053;0.116023950278759;0.08701956272125244;-1.57303748554;0.0431662912507;0.0713687076458
0.2175813913345337;0.11601769924163818;0.08698225021362305;-1.56997277084;0.0431630043433;0.0713152221562
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.21758240461349487;0.11602386832237244;0.08700069785118103;-1.57150350532;0.0431662912507;0.0713687076458
0.2176097333431244;0.11568954586982727;0.08699855953454971;-1.57162314437;0.0431747398891;0.0698342379124
0.2176097333431244;0.11568954586982727;0.08699855953454971;-1.57162314437;0.0431747398891;0.0698342379124
0.21760952472686768;0.11568343639373779;0.08699897676706314;-1.57162638886;0.0431714434323;0.0697807536383
0.21761055290699005;0.11568963527679443;0.08701742440462112;-1.57315712596;0.0431747436109;0.0698342379124
0.2176097333431244;0.11568954586982727;0.08699855953454971;-1.57162314437;0.0431747398891;0.0698342379124
0.2176373302936554;0.11535526067018509;0.08701533079147339;-1.57327676923;0.0431830203278;0.0682997857544
0.21766279637813568;0.1150207594037056;0.08699439465999603;-1.57186244848;0.0431911063256;0.0667653125771
0.21766279637813568;0.1150207594037056;0.08699439465999603;-1.57186244848;0.0431911063256;0.0667653125771
0.21762190759181976;0.1150207594037056;0.08632668107748032;-1.5716575488;0.0462522309916;0.0667744644914
0.21757890284061432;0.1150207594037056;0.08565907925367355;-1.57145258997;0.0493133628426;0.0667842600933
0.21743378043174744;0.11568954586982727;0.08432906866073608;-1.57076553051;0.0554169416;0.0698765006396
0.21727606654167175;0.11669239401817322;0.08333656936883926;-1.57000716992;0.059976137719;0.0745024079027
0.2166694700717926;0.1210271567106247;0.0810299888253212;-1.5655729503;0.0705033566131;0.09448006001
0.2161901891231537;0.12370015680789948;0.07908929884433746;-1.56482510661;0.0795277917244;0.10690160165
0.2154036909341812;0.12602439522743225;0.07447241991758347;-1.55953527119;0.1007142378;0.117840453565
0.21459005773067474;0.1273607462644577;0.06958828121423721;-1.55889514374;0.123448708173;0.124377515109
0.21377627551555634;0.12736070156097412;0.06431234627962112;-1.55428300791;0.147802733962;0.124793750108
0.21281681954860687;0.12702827155590057;0.05874091386795044;-1.5513101961;0.173716842334;0.123765224148
0.2116396278142929;0.12669576704502106;0.052870672196149826;-1.54819768939;0.201161065402;0.122849456333
0.210856631398201;0.12636317312717438;0.04929535463452339;-1.54647271391;0.21795448171;0.121720512817
0.21009433269500732;0.12669576704502106;0.046400781720876694;-1.54433560348;0.231608266252;0.123678742032
0.209247425198555;0.12669576704502106;0.04318435490131378;-1.54238412211;0.246830741547;0.124141153201
0.20853444933891296;0.12669576704502106;0.0406208336353302;-1.54081219101;0.259007862765;0.124534504365
0.20675694942474365;0.12636317312717438;0.034554991871118546;-1.53754410391;0.287987300785;0.123956565327
0.20564782619476318;0.12436627596616745;0.030359908938407898;-1.53820109034;0.308147856089;0.115071092997
0.20405958592891693;0.12369400262832642;0.02560058981180191;-1.53505290848;0.331129049013;0.112652699099
0.20309150218963623;0.1230337843298912;0.022778881713747978;-1.53612512671;0.344975966102;0.110001214115
0.19972465932369232;0.12170035392045975;0.0140679981559515;-1.53374961639;0.387937898277;0.105207847517
0.19765174388885498;0.1206996813416481;0.009145952761173248;-1.5331071573;0.412551956688;0.101288684667
0.19277359545230865;0.11936474591493607;-0.0010826848447322845;-1.53202868638;0.464729712538;0.0969412696952
0.18858061730861664;0.1193646714091301;-0.0087053794413805;-1.52608631089;0.504422648272;0.0989952532266
0.18409617245197296;0.1193646714091301;-0.016138292849063873;-1.5214802965;0.544106961811;0.10130137762
0.1810154765844345;0.11936474591493607;-0.02088324725627899;-1.5198820588;0.570049115553;0.102957549184
0.17661228775978088;0.11969862133264542;-0.027173463255167007;-1.51436213046;0.605042203421;0.107262162224
0.17339612543582916;0.12036619335412979;-0.03141242638230324;-1.51031192015;0.629232228184;0.112927277179
0.1684650182723999;0.12036648392677307;-0.03767605870962143;-1.50810560635;0.665807285248;0.116109318384
0.16352885961532593;0.12003278732299805;-0.04355586692690849;-1.50410176151;0.700966995994;0.117486117122
0.1592634916305542;0.12002651393413544;-0.04827408492565155;-1.49803294488;0.729907803797;0.120421243718
0.15397325158119202;0.12003523856401443;-0.05375939980149269;-1.49364777801;0.764591604166;0.124478634537
0.1521519273519516;0.11911501735448837;-0.05566440895199776;-1.49392907589;0.771001817839;0.119816954515
0.15148794651031494;0.11898042261600494;-0.05621528625488281;-1.49296933243;0.760267247091;0.118874485719
0.14999759197235107;0.12027629464864731;-0.0572485625743866;-1.48711046913;0.7504273493;0.127613763856
0.14955158531665802;0.12144855409860611;-0.0573122501373291;-1.48188346185;0.740647216109;0.134752019128
0.14954860508441925;0.12372250109910965;-0.05645051971077919;-1.47148483048;0.714917716915;0.147087265791
0.15103378891944885;0.12457118183374405;-0.05439468100667;-1.46850982102;0.686918268504;0.149677626729
0.15398506820201874;0.12624920904636383;-0.0470363050699234;-1.47186540563;0.566383843619;0.152852863047
0.14921413362026215;0.13156062364578247;-0.040923818945884705;-1.51526683514;0.436187631276;0.204356300222
0.14604124426841736;0.14262278378009796;-0.03245885297656059;-1.59903843351;0.332277211128;0.32541485452
0.14606565237045288;0.14396829903125763;-0.031959742307662964;-1.60046523779;0.328947538413;0.334725619059
0.14638127386569977;0.1466466188430786;-0.029448803514242172;-1.58940123807;0.306910909942;0.345718544109
0.1467137634754181;0.1499054729938507;-0.026169242337346077;-1.57679656188;0.278259197281;0.360064865599
0.14669781923294067;0.1533919870853424;-0.02401217818260193;-1.56669116511;0.26135494849;0.376335852829
0.14650118350982666;0.15511396527290344;-0.02282755821943283;-1.56047690608;0.251079051284;0.384129726982
0.14643876254558563;0.15843157470226288;-0.020490895956754684;-1.55268539916;0.232836545154;0.400268832622
0.14621715247631073;0.1609242707490921;-0.018762726336717606;-1.54846975016;0.219007010507;0.413563752491
0.14595921337604523;0.16339623928070068;-0.017006177455186844;-1.54435511808;0.205044780922;0.426726554327
0.1454128921031952;0.16772033274173737;-0.013879623264074326;-1.53488973761;0.180360259284;0.449219935477
0.1449100375175476;0.1714545637369156;-0.010744250379502773;-1.52876506393;0.155872548797;0.467917865571
0.14448505640029907;0.17398323118686676;-0.008533792570233345;-1.52420726373;0.138296091199;0.481823633398
0.1439076066017151;0.1771959513425827;-0.00510484678670764;-1.52203166471;0.110740344594;0.500338758655
0.14322896301746368;0.18061530590057373;-0.0006656176410615444;-1.5172578676;0.0746275237766;0.519436333918
0.14268919825553894;0.18281014263629913;0.002415312919765711;-1.51584330422;0.049643825055;0.532253023068
0.14171087741851807;0.18589115142822266;0.006725911982357502;-1.51670672063;0.0146495014542;0.552444124107
0.14113204181194305;0.18755598366260529;0.009538345970213413;-1.51573173471;-0.00825404893545;0.562606653602
0.1408599615097046;0.18836036324501038;0.013534300029277802;-1.51095407648;-0.0419535339575;0.564902885399
0.14055831730365753;0.18911615014076233;0.01627429574728012;-1.5031051486;-0.0649252749872;0.566959931871
0.14015790820121765;0.19056449830532074;0.02105645090341568;-1.46757186577;-0.105806494395;0.570753831029
0.13986024260520935;0.19181741774082184;0.02511548064649105;-1.39569852699;-0.144159708708;0.5737566621
0.13994428515434265;0.19205144047737122;0.028326230123639107;-1.36900306874;-0.172311094211;0.574708464114
0.13957086205482483;0.19292950630187988;0.03391416370868683;-1.36320394248;-0.216295746934;0.57756742587
0.13923119008541107;0.19353742897510529;0.03726836293935776;-1.35966893151;-0.242373264108;0.579466733649
0.1391441375017166;0.19397515058517456;0.042352281510829926;-1.36043841194;-0.280988808693;0.582248354068
0.1390807032585144;0.1940179318189621;0.045364849269390106;-1.36231391096;-0.304253119266;0.58373052389
0.13898800313472748;0.19393742084503174;0.049289025366306305;-1.36598392336;-0.334667786498;0.585794552048
0.13873890042304993;0.1945655345916748;0.05343577265739441;-1.36581543842;-0.364782386182;0.589549509696
0.13829445838928223;0.1961458921432495;0.060508452355861664;-1.36466229586;-0.413416370173;0.59798530221
0.13801491260528564;0.1972837597131729;0.06337643414735794;-1.36153252494;-0.431429837605;0.602512367435
0.13793599605560303;0.1986914575099945;0.0665203183889389;-1.3587346379;-0.449357946389;0.608778212996
0.13790558278560638;0.1991395205259323;0.06776890158653259;-1.35900981265;-0.456671006777;0.611197766109
0.13829155266284943;0.19971400499343872;0.06793612986803055;-1.36063922996;-0.45401324387;0.613673241267
0.1385428011417389;0.20043954253196716;0.06802728772163391;-1.36010533425;-0.450855343255;0.615990247635
0.13879305124282837;0.20210841298103333;0.06901715695858002;-1.35770818649;-0.450364675064;0.621643442165
0.13878366351127625;0.2033294141292572;0.07109405845403671;-1.36213291427;-0.459526675968;0.627365010363
0.1389787197113037;0.2043752372264862;0.07421250641345978;-1.36836660697;-0.47559817768;0.635242040004
0.1389291137456894;0.20511344075202942;0.07725474238395691;-1.37547797797;-0.492949728589;0.642095562098
0.13885705173015594;0.20571419596672058;0.07969870418310165;-1.37880215373;-0.507019092244;0.647907796651
0.13854733109474182;0.20660391449928284;0.08240921050310135;-1.38002558671;-0.522548345911;0.654594407462
0.13787180185317993;0.2079349011182785;0.08527597784996033;-1.37389976086;-0.539078036411;0.661962544458
0.1374320685863495;0.20865114033222198;0.08658850193023682;-1.37154606319;-0.546495791589;0.665320734015
0.1367689073085785;0.20960351824760437;0.08892211318016052;-1.36725711636;-0.560567201257;0.671125220655
0.13654053211212158;0.21003323793411255;0.09036298096179962;-1.36800392701;-0.568840900596;0.675146578372
0.1360090970993042;0.21093632280826569;0.09143500030040741;-1.36202608788;-0.574253759029;0.678400337845
0.1355946660041809;0.21148815751075745;0.09219129383563995;-1.35868461272;-0.578488346901;0.680350905236
0.1351868212223053;0.212035670876503;0.09315629303455353;-1.35650864828;-0.583914801456;0.682938815333
0.13511791825294495;0.21237942576408386;0.09492671489715576;-1.36210391211;-0.593398629006;0.688829564384
0.1354154348373413;0.2128244787454605;0.09578267484903336;-1.36931347454;-0.594759647035;0.693899180082
0.13599932193756104;0.2135297656059265;0.09581557661294937;-1.37230005616;-0.588772793606;0.698299192042
0.13691779971122742;0.2161918729543686;0.09501057863235474;-1.36675946071;-0.566998944185;0.707400890936
0.13774198293685913;0.2181348353624344;0.09273843467235565;-1.36123059487;-0.539727345498;0.710330312368
0.13827644288539886;0.2188422679901123;0.09156790375709534;-1.36139489105;-0.526306225795;0.711450671169
0.13888761401176453;0.21938785910606384;0.08982083201408386;-1.36026788985;-0.509804240698;0.710931468998
0.1396949291229248;0.22008271515369415;0.08800464868545532;-1.35990673987;-0.49102429513;0.711544816873
0.1406344771385193;0.2198643535375595;0.08597370982170105;-1.36275276532;-0.474566081276;0.708857067712
0.14317096769809723;0.21676048636436462;0.08370713889598846;-1.35542677238;-0.461289978183;0.682723082831
0.1447872519493103;0.21445128321647644;0.08273542672395706;-1.34876922413;-0.456801007992;0.663517367035
0.14673589169979095;0.21141739189624786;0.08153323829174042;-1.34562988972;-0.45174166501;0.641089726697
0.14789536595344543;0.2090887427330017;0.08115680515766144;-1.34559868504;-0.452874338118;0.626027626193
0.14892524480819702;0.20468607544898987;0.08202590048313141;-1.346880622;-0.472057406843;0.605850577123
0.14987394213676453;0.2018776535987854;0.08196602761745453;-1.34754811819;-0.478581460268;0.593605494727
0.14989294111728668;0.20027029514312744;0.08286978304386139;-1.3451388967;-0.491559384596;0.588928584891
0.14925551414489746;0.19896073639392853;0.08503404259681702;-1.32906593849;-0.516333682175;0.58755499566
0.14802351593971252;0.19775456190109253;0.08785019814968109;-1.31606169912;-0.547260095155;0.586869475948
0.14712320268154144;0.19654610753059387;0.08939947932958603;-1.31145634996;-0.567317976659;0.58481927283
0.14577749371528625;0.19416818022727966;0.09213242679834366;-1.32140442151;-0.600758465584;0.583816140511
0.1445942372083664;0.1930180788040161;0.09394387900829315;-1.32662651473;-0.622911321097;0.586322820492
0.14275184273719788;0.1919029951095581;0.0966833159327507;-1.33759872204;-0.653865133147;0.594028219312
0.1405836045742035;0.19244642555713654;0.09856562316417694;-1.35485482028;-0.675061089004;0.615497386511
0.13893109560012817;0.19391459226608276;0.09937220811843872;-1.37717200626;-0.683042195991;0.64332267666
0.1369396150112152;0.19614364206790924;0.09975337982177734;-1.41102243022;-0.686444179169;0.68391338323
0.1366610825061798;0.19560986757278442;0.10020922124385834;-1.41406624218;-0.692589822566;0.684514206369
0.1362803876399994;0.1952114701271057;0.10077635943889618;-1.41596650617;-0.699471458562;0.685401055535
