0.10318845510482788;0.013567879796028137;-0.006159675307571888;-1.65266259333;0.230642247645;-1.11287558044
0.10533850640058517;0.015351556241512299;-0.00615636445581913;-1.64218687265;0.235583383649;-1.0964426149
0.10364226996898651;0.00331665575504303;-0.0005809236317873001;-1.63030976646;0.241726107167;-1.1981631976
0.09982642531394958;-0.007819682359695435;0.005174550227820873;-1.61724661501;0.248124078409;-1.29645347547
0.09428056329488754;-0.017753612250089645;0.010882587172091007;-1.60292120968;0.254571640889;-1.39115745858
0.08598247915506363;-0.026914361864328384;0.016503751277923584;-1.59047679821;0.258306991055;-1.4933981036
0.08994557708501816;-0.0254543274641037;0.016854271292686462;-1.57605272638;0.263391238273;-1.46505892658
0.09359190613031387;-0.023996450006961823;0.017204849049448967;-1.56265177413;0.267865370727;-1.43868053332
0.09694025665521622;-0.02255696803331375;0.017548933625221252;-1.55024173679;0.271809146828;-1.41417483218
0.10597853362560272;-0.022493548691272736;0.024845320731401443;-1.41784110084;0.25261376188;-1.3649943988
0.11390165984630585;-0.022776853293180466;0.03367294371128082;-1.29096091923;0.226848103679;-1.32499835547
0.12099999934434891;-0.023269955068826675;0.044138550758361816;-1.16730189724;0.196094816561;-1.29098134773
0.12713079154491425;-0.02393588051199913;0.05638851597905159;-1.04616720288;0.161043848077;-1.26241299301
0.13186989724636078;-0.02486342564225197;0.07050295919179916;-0.927422831871;0.122352270988;-1.24013962752
0.1347636878490448;-0.02607029303908348;0.086458221077919;-0.810655403181;0.081087819802;-1.22433051523
0.13534246385097504;-0.02748967334628105;0.10404839366674423;-0.695817346184;0.0385556835042;-1.21438702833
0.13357368111610413;-0.02851036563515663;0.12306587398052216;-0.583736082909;-0.00542202283872;-1.20577841012
0.12966632843017578;-0.027905967086553574;0.1436249017715454;-0.475903784184;-0.0546284046327;-1.19217052727
0.12165245413780212;-0.027102544903755188;0.1647108942270279;-0.371259762594;-0.10658658428;-1.18435763425
0.10892610996961594;-0.02624937891960144;0.18518906831741333;-0.268541127264;-0.160211462767;-1.18394952772
