8.736394466309083e-05;0.00035695413215834117;-0.0003889742882502295;1.3101361448e-05;0.00534347231658;0.00490366684653
7.958504272247147e-05;0.00032450710533520055;-0.00035361663854870107;1.08289499832e-05;0.00485801887615;0.00445815919059
6.947831327103193e-05;0.0002853729734216288;-0.0003052833190280574;8.22253064072e-06;0.00419430916112;0.00392079254868
0.00010585075630035329;0.0004389556920534714;-0.0004695814357246614;1.94448464268e-05;0.00644995427902;0.00602941331572
6.161753868277886e-05;0.00025709394585998746;-0.0002658925895670239;6.45259530108e-06;0.00365331835231;0.00353244956625
6.161753868275804e-05;0.00025709394585998746;-0.0002658925895670239;6.45259530101e-06;0.00365331835231;0.00353244956625
8.652734091532666e-05;0.0003679656118924044;-0.00037132952937392327;1.2893012197e-05;0.00510110872018;0.00505496255518
6.441514768879691e-05;0.00027235459847835004;-0.00027484444634831573;7.06547334228e-06;0.00377624101751;0.00374205813061
8.456351447433397e-05;0.00036549742227204914;-0.00035659808379114033;1.22987940774e-05;0.00489880402775;0.00502112089919
3.744129324995821e-05;0.00015987006886839482;-0.00015597746178248884;2.35455863861e-06;0.00214346511064;0.00219696301891
-0.00021623292008869643;-0.000871636292834291;0.0008478068567101954;7.00208207556e-05;-0.0116704947165;-0.0119993518
-0.0008299646677042555;-0.0018005253880657218;0.004015418753023109;6.14915004782e-05;-0.0554116381092;-0.0249842571621
-0.0008299646677042416;-0.001800525388065727;0.004015418753023137;6.14915004783e-05;-0.0554116381092;-0.0249842571621
-0.001529249532802375;-0.001689975571454656;0.0075772310923286484;-0.00139031515728;-0.104826274666;-0.023856621458
-0.0013576532712623463;-0.001227711817253686;0.0068867925125364465;-0.00125728651242;-0.0952399296388;-0.0173397870194
-0.0009651287798878444;-0.002383111340639773;0.004197147112623742;0.000505710440643;-0.0579945754088;-0.0330587852091
-0.0007922829998604358;-0.0041590484550242295;0.001942909437018775;0.00170173771669;-0.0269103273362;-0.0573409412168
-0.00038056260785092333;-0.004879560690585275;-0.001540756973012175;-0.000153111225174;0.0211611277654;-0.0671499692363
-0.00016689953128412593;-0.004490093814304539;-0.002023631361448744;-0.000859720761651;0.0278198269988;-0.0617826916159
0.0016387403018810753;-0.0012726488375690058;0.002823791320005861;0.000322308014193;-0.0378065824506;-0.0170479212568
0.00973351819238541;0.0012440971086394915;0.0050227004334548325;-0.00394075157554;-0.0648190342075;0.014429395324
0.007726625824177297;-0.000904757647304875;0.0017969854675289887;0.000141653388114;-0.0222827493407;-0.0112183091983
0.007726625824177297;-0.0007758087252590423;0.001856303852465671;0.000127373148161;-0.0230182289751;-0.00961914895566
-0.0005469504001097136;-0.005084884302165984;0.0004826160809526525;0.00118488402156;-0.00670490505395;-0.0699792601828
0.0013973492627758072;-0.004237445833041857;0.0005396120346910921;0.000818709684585;-0.00728070872154;-0.0568798939944
0.007441865854980967;-0.001378984900983666;0.0001464695698258217;6.89602515479e-05;-0.00182762900911;-0.0171777294558
0.008503203078948807;0.0003460914046046707;0.001083518206424855;-7.12843489031e-05;-0.0133205780565;0.00424918408
0.012092236049509264;-0.0002724772765314593;0.0011710617496909353;2.21177178056e-05;-0.0137877102428;-0.00320826998269
0.009764223427860735;-0.0005017319064835359;0.0023168119161169204;8.49811611616e-05;-0.028009984122;-0.00606750393087
0.005885463153516568;-0.0017154820238300325;0.0006068133147462407;-0.0023764408501;-0.0139858323064;-0.0224014062636
0.0003873960399953802;-0.0036924671408897873;0.0005978338983776282;0.000592531970771;-0.00816285588569;-0.050312052915
0.009680027667529456;-0.00013997021567718065;0.0014546483121938153;1.3625143502e-05;-0.017621901417;-0.00169600118061
0.012572131539342668;0.0007197896562426975;0.0022663820169205595;-0.000252946474507;-0.0265046322546;0.00840017758329
0.012572131539342668;0.0008301301055264783;0.0022283331446966287;-0.000267899814138;-0.0260605230855;0.00969084041587
0.007431251108359238;-0.0009718106967469449;0.0022209813907534265;0.000315445635352;-0.0276317611834;-0.0120706110374
0.0007911729489190333;-0.0035635454910922515;0.0013051524511454304;0.000785392460996;-0.0176992658739;-0.0483004094771
-0.00021906264218576887;-0.004841299218147771;0.0006441307895427989;0.000444648762828;-0.00885582868485;-0.06659878798
-0.00027834486667713265;-0.005586316200710938;0.0011764770092981824;0.000794118275663;-0.0161738200631;-0.0768733415073
-0.00026741546981073894;-0.005235862899221264;0.0012102850472305998;0.000805356289212;-0.016639590279;-0.0720424925545
-0.00013437283083247986;-0.004368797247360183;0.0006684320757641277;0.000276148561906;-0.00918819905197;-0.0600908881404
0.00226556027994404;-0.0021595705011213;-0.00013767752220812668;-0.000113430850898;0.00183332493342;-0.0288090379363
0.00039469986088147557;-0.0022225707503043673;-0.0024610832129329657;-0.000987471685512;0.033713941409;-0.0305531342111
0.00039469986088147557;-0.0022225707503043673;-0.002461083212932952;-0.000987471685512;0.033713941409;-0.0305531342111
0.0005726654864121883;-0.0016783813054094873;-0.003916784114944241;-0.00101854024867;0.0535970961663;-0.0230622375148
0.0007303988247605864;0.001055980213979955;-0.006188310891174276;0.00175672710165;0.0846133246233;0.0146575403307
0.0008162005196626632;0.0014021746532060647;-0.007143834830988724;0.00225742465019;0.0975806313285;0.0194315321146
0.0007666774209395266;0.0018601470099560164;-0.006689944008331006;0.00265131167955;0.0914174847252;0.0257347348344
0.0006090326336732621;0.00041141049836143813;-0.004381813962075015;0.000169041173908;0.0599616078451;0.00563660923888
0.002741368445795478;-0.004013660580242761;-0.00037684441052568407;-0.000132420703817;0.00498480563137;-0.0531171337678
0.002741368445795478;-0.003905905340568833;-0.0009976905500477529;-0.000341195407891;0.0131975348709;-0.0516936655834
-0.00042504085066347175;-0.005518133840605353;-0.00010144075222845439;0.000594787858358;0.00136928449442;-0.0759300568335
-0.0004719263219188641;-0.005569185693625038;0.00014555206868599457;0.000852018909312;-0.0020367965271;-0.0766367503116
-0.00039517960409873876;-0.005457636275838666;-0.0002412748190133429;0.000443481354554;0.00329701961845;-0.0750949987055
-0.0002522567820448518;-0.004459409326705476;-0.00031525718562172567;0.000150689268928;0.00432627336058;-0.0613383748223
0.01028206667464926;0.0006515836929690856;-0.0001297491755279656;-0.00231287181064;-0.00168075676094;0.00752615344809
0.000278874155771075;0.003745820315707804;-0.001568989758337691;0.00128355082734;0.0214845742397;0.0515055448174
0.0005870292017502166;0.005848346198363663;-0.0046335089296588305;0.00512702353964;0.0632207148446;0.0805288862929
0.0006996813453211403;0.005606341473889394;-0.005726158243984758;0.00575608969445;0.0780811477139;0.0772249319119
0.0007490375594937371;0.003797880107927259;-0.005437119681276165;0.00326267549941;0.0742116826782;0.0522125326629
0.00037133113398971074;-0.0005672045012491212;-0.0027655706187502682;-0.000449381464973;0.0379259828512;-0.00782860541123
-0.00011062662183450311;-0.004722015013983319;-0.0026850882561808564;-0.00209759530798;0.0351684241944;-0.0651157475622
-0.000207947390253177;-0.004965185070004159;-0.002357973788091966;-0.00110822485771;0.032417688528;-0.0683390251297
0.001021970870669131;-0.004379656067268614;-0.0018805268547345544;-0.000620816560014;0.0254221002745;-0.0592578520499
0.0010219708706691172;-0.004379656067268679;-0.00188052685473461;-0.000620816560014;0.0254221002745;-0.0592578520499
-0.00014954535187954032;-0.002299296884844773;-0.00042541167889328935;4.78905011451e-05;0.00584137580105;-0.0316144264449
