0.1029016450047493;0.02184366062283516;-0.01631716825067997;-1.63158470434;0.308598752815;-1.07215575103
0.10082946717739105;0.021957680583000183;-0.01847965270280838;-1.64746613721;0.320753579233;-1.07722725004
0.0997304618358612;0.021962229162454605;-0.01942051388323307;-1.65448574837;0.325103298743;-1.07994175075
0.09880773723125458;0.022259868681430817;-0.02096734195947647;-1.66148060606;0.335139136898;-1.07990713147
0.09855841100215912;0.022579863667488098;-0.02196100354194641;-1.66446685446;0.342185786731;-1.07738119921
0.09737108647823334;0.023048698902130127;-0.024065908044576645;-1.67365182248;0.356170505937;-1.07657113716
0.09588981419801712;0.023544110357761383;-0.026362191885709763;-1.68601648797;0.370853906346;-1.07585396016
0.09474426507949829;0.02394561469554901;-0.0281539224088192;-1.69411904933;0.382963287544;-1.07594146512
0.09250862896442413;0.02451976016163826;-0.031045377254486084;-1.71182305624;0.401972675773;-1.07770650841
0.09141423553228378;0.024958055466413498;-0.03273538500070572;-1.71871497675;0.41338100715;-1.07706037142
0.08973996341228485;0.025485225021839142;-0.03494923561811447;-1.73121936055;0.428289090848;-1.07748496972
0.08885516971349716;0.026020515710115433;-0.03659658879041672;-1.73780491492;0.440344375683;-1.07566755772
0.0889870822429657;0.026035666465759277;-0.03689581900835037;-1.73885362297;0.443019049452;-1.07393218191
0.09016143530607224;0.02605711668729782;-0.03652384132146835;-1.73091001005;0.442014922108;-1.06899406261
0.09186296164989471;0.025312133133411407;-0.034996047616004944;-1.71814615185;0.431868014859;-1.06654400002
0.09461051970720291;0.025079064071178436;-0.032959215342998505;-1.70000846228;0.42026096669;-1.05852719864
0.09791436791419983;0.0248463973402977;-0.030417026951909065;-1.67772533041;0.406226849797;-1.0491044885
0.10003231465816498;0.02486363798379898;-0.028811519965529442;-1.66363673946;0.397743003133;-1.04231623714
0.1032165065407753;0.02479168400168419;-0.026095371693372726;-1.64151747424;0.383252035766;-1.03351119312
0.10577008128166199;0.02482740208506584;-0.023986605927348137;-1.62529550132;0.372096716204;-1.02504885248
0.10886529088020325;0.02361954003572464;-0.020545493811368942;-1.6057052995;0.351578706231;-1.02029435958
0.1120578870177269;0.021922282874584198;-0.016497496515512466;-1.58490790243;0.32741129021;-1.0176813513
0.11388236284255981;0.02023477479815483;-0.013582553714513779;-1.57387474225;0.308971648664;-1.01878494866
0.11690814793109894;0.018411897122859955;-0.008845070376992226;-1.55308609485;0.281069070008;-1.01840085429
0.11880684643983841;0.017904147505760193;-0.006232124753296375;-1.54123841359;0.266410261127;-1.01493271246
0.12163333594799042;0.017104916274547577;-0.0015178751200437546;-1.51886272185;0.239953566448;-1.01269352128
0.12318716198205948;0.015141703188419342;0.0045637451112270355;-1.50291386226;0.20226510599;-1.02407643924
0.12468987703323364;0.01404038816690445;0.008090672083199024;-1.49006862015;0.182253311979;-1.02629548662
0.12646502256393433;0.012203112244606018;0.013108647428452969;-1.47284889567;0.153794553591;-1.03188138153
0.12774406373500824;0.010861463844776154;0.017215073108673096;-1.45976878934;0.130446081569;-1.03651167461
0.12889975309371948;0.00871337577700615;0.022978130728006363;-1.44423513396;0.0966987214295;-1.04669838879
0.12950681149959564;0.0063450150191783905;0.02858983539044857;-1.42743333761;0.0647506712748;-1.06091111072
0.12956659495830536;0.004511259496212006;0.03243090212345123;-1.41392470004;0.043770858901;-1.07397977485
0.12995295226573944;0.0022260434925556183;0.03849082440137863;-1.39127662005;0.0119520216686;-1.09067751567
0.13005173206329346;0.0007421486079692841;0.0423128567636013;-1.37510474671;-0.00704577483825;-1.10248690231
0.13034044206142426;-0.0013896934688091278;0.0488208532333374;-1.34706969068;-0.0384794028237;-1.12010437381
0.13050134479999542;-0.003197908401489258;0.0544840544462204;-1.32017313988;-0.0640478692634;-1.13583264866
0.13033069670200348;-0.004173733294010162;0.05788479745388031;-1.3034819874;-0.0793983819145;-1.14693337881
0.12973476946353912;-0.005833294242620468;0.06346916407346725;-1.27627287047;-0.10462816479;-1.16689904188
0.12894685566425323;-0.006838969886302948;0.06720224022865295;-1.25903594677;-0.122473649941;-1.18241980457
0.12758083641529083;-0.008435860276222229;0.07236815243959427;-1.2350657211;-0.146926251559;-1.20571693387
0.1260688155889511;-0.009762462228536606;0.07760646939277649;-1.21047587105;-0.171771672148;-1.22939933308
0.12494204938411713;-0.010768424719572067;0.08129315078258514;-1.19265997851;-0.188708110009;-1.24634864528
0.12242340296506882;-0.012288782745599747;0.08693541586399078;-1.16931773207;-0.217993152266;-1.27694944899
0.12072385102510452;-0.01324601098895073;0.0907251387834549;-1.15682953113;-0.239238268536;-1.29625189931
0.11796802282333374;-0.014294005930423737;0.09677119553089142;-1.13765905661;-0.274386411067;-1.32638746352
0.11483854055404663;-0.015504095703363419;0.10200294852256775;-1.12383018258;-0.307378362198;-1.35761959688
0.11290863156318665;-0.01591573655605316;0.10554027557373047;-1.11269725157;-0.329150207789;-1.37731835116
0.11032431572675705;-0.01607368513941765;0.11057032644748688;-1.10059854148;-0.361914563617;-1.40304442501
0.10892387479543686;-0.015945810824632645;0.1146179735660553;-1.0880828855;-0.387333933663;-1.41805041333
0.10738930106163025;-0.015293940901756287;0.1207694560289383;-1.07128741737;-0.424121371113;-1.43574530334
0.10607611387968063;-0.014225345104932785;0.12653052806854248;-1.06886085742;-0.457791955256;-1.45031446564
0.10563027113676071;-0.013309158384799957;0.13043877482414246;-1.0781550512;-0.480626649756;-1.45505017881
0.1051040068268776;-0.011793341487646103;0.13574078679084778;-1.08674913235;-0.514263035537;-1.46033469171
0.10468222945928574;-0.010881014168262482;0.1388220340013504;-1.08320187498;-0.532303955772;-1.46545617159
0.10349171608686447;-0.009116467088460922;0.14383576810359955;-1.07122057807;-0.565822476465;-1.47844572798
0.10249978303909302;-0.00705241784453392;0.14973808825016022;-1.05375094254;-0.602888876702;-1.49032236003
