0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;-0.016216216216216217;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;-0.08741007194244604;0.0;0.0;0.0;0.0
0.0;-0.1;0.0;0.0;0.0;0.0
0.0;-0.1;0.0;0.0;0.0;0.0
0.0;-0.1;0.0;0.0;0.0;0.0
0.0;-0.1;0.0;0.0;0.0;0.0
0.0;-0.1;-0.018;0.0;0.0;0.0
0.0;-0.1;-0.027364864864864863;0.0;0.0;0.0
0.0;-0.1;-0.1;0.0;0.0;0.0
0.0;-0.1;-0.1;0.0;0.0;0.0
0.0;-0.1;-0.1;0.0;0.0;0.0
0.0;-0.1;-0.1;0.0;0.0;0.0
0.0;-0.1;-0.1;0.0;0.0;0.0
0.0;-0.1;-0.1;0.0;0.0;0.0
0.0;-0.1;-0.01847826086956522;0.0;0.0;0.0
0.0;-0.09315068493150686;0.1;0.0;0.0;0.0
0.0;-0.1;0.1;0.0;0.0;0.0
0.0;-0.1;0.1;0.0;0.0;0.0
0.0;-0.1;0.1;0.0;0.0;0.0
0.0;-0.03878326996197719;0.1;0.0;0.0;0.0
0.0;0.1;0.045323741007194246;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.024223602484472053;-0.07577639751552795;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.3490658503988659;0.0
0.0;0.0;-0.00926517571884984;-0.04683950708227593;0.3490658503988659;0.0
0.0;0.0;0.08607594936708862;-0.18668395163736815;0.047499466984655805;0.0
0.0;0.0;0.0747634069400631;0.0;0.0;0.0
0.03177842565597668;0.0;0.0;0.0;0.0;0.0
0.1;0.0;0.0;0.0;0.0;0.0
0.1;0.0;0.0;0.0;0.0;0.0
0.0015197568389057753;0.0;0.0;0.0;0.0;0.0
-0.1;0.0;0.0;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.1;0.0;0.1;0.0;0.0;0.0
-0.016265060240963854;0.0;-0.08343373493975904;0.0;0.0;0.0
-0.09318801089918256;0.0;-0.1;0.0;0.0;0.0
-0.0016949152542372883;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
0.1;0.0;-0.1;0.0;0.0;0.0
0.1;0.0;-0.04424083769633508;0.0;0.0;0.0
0.09253731343283583;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.062469135802469135;0.0;0.0;0.0
0.04364508393285372;-0.1;0.0;0.0;0.0;0.0
0.08990825688073395;-0.1;0.0;0.0;0.0;0.0
0.07620192307692308;-0.1;0.0;0.0;0.0;0.0
0.1;-0.1;0.0;0.0;0.0;0.0
0.0;-0.1;0.0;0.0;0.0;0.0
0.04967462039045553;-0.1;0.0;0.0;0.0;0.0
0.060792951541850215;-0.07973568281938326;0.0;0.0;0.0;0.0
0.0;-0.05770065075921909;0.0;0.0;0.0;0.0
-0.036075949367088606;-0.1;0.0;0.0;0.0;0.0
-0.1;-0.06239495798319328;0.0;0.0;0.0;0.0
-0.1;-0.1;0.0;0.0;0.0;0.0
-0.1;-0.1;0.0;0.0;0.0;0.0
-0.1;-0.00931174089068826;0.0;0.0;0.0;0.0
-0.005555555555555556;0.0;0.03847736625514404;0.0;0.0;0.0
0.0;0.0;0.1;0.0;0.0;0.0
0.0;0.0;0.1;0.0;0.0;0.0
0.0;0.0;0.1;0.0;0.0;0.0
0.0;0.0;0.1;0.0;0.0;0.0
0.0;0.0;0.1;0.0;0.0;0.0
0.0;0.07151394422310757;0.01772908366533865;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.1;0.0;0.0;0.0;0.0
0.0;0.06108007448789572;-0.032588454376163874;0.0;0.0;0.0
0.0;0.0;-0.1;0.0;0.0;0.0
