0;10;0.00031057000160217285;1.776963472366333e-05;0.0011879727244377136;0.0;0.02
10;20;0.0005094259977340698;0.0003515109419822693;0.0023742541670799255;0.0;0.02
20;30;0.00016295909881591797;1.12876296043396e-05;0.015416130423545837;0.0;0.02
30;40;-0.0017842650413513184;0.0011170431971549988;0.018121831119060516;0.0;0.02
40;50;-0.004942759871482849;0.004135757684707642;0.0206117182970047;0.0;0.02
50;60;-0.00788542628288269;0.0008361339569091797;0.029785901308059692;-0.834360281669889;0.02083436028166989
60;70;-0.014673754572868347;0.00043722987174987793;0.03747949004173279;-0.7623368509614232;0.02159669713263131
70;80;-0.014903947710990906;5.647540092468262e-06;0.02387690544128418;-0.6447512971312219;0.02224144842976253
80;90;-0.01398073136806488;-0.0003122091293334961;0.01763775944709778;-0.5732291325079482;0.02281467756227048
90;100;-0.0173148512840271;-0.00032892823219299316;0.017995178699493408;-0.5122070158529259;0.023326884578123406
100;110;-0.010771125555038452;0.0011572539806365967;0.008410334587097168;-0.42026808819503714;0.023747152666318442
110;120;-0.005900003015995026;0.014250688254833221;0.0019199848175048828;-0.07884234405763513;0.023825995010376078
120;130;-0.0035659223794937134;0.019968777894973755;-0.0029361844062805176;0.0915144166603401;0.02373448059371574
130;140;-0.010919131338596344;0.015255823731422424;0.0016341805458068848;-0.05531386668564897;0.023789794460401387
140;150;-0.010615348815917969;0.013292565941810608;0.0005721151828765869;-0.021402633889531675;0.023811197094290918
150;160;-0.009865209460258484;0.013614729046821594;-0.0015206634998321533;-0.597252946877592;0.02440845004116851
160;170;-0.006061382591724396;0.017498433589935303;-0.007980138063430786;-0.6688976995021267;0.02507734774067064
170;180;-0.006632022559642792;0.02177649736404419;-0.014070674777030945;-0.605123998373913;0.025682471739044553
180;190;-0.007800459861755371;0.023748695850372314;-0.021644651889801025;-0.5100931594773108;0.026192564898521863
190;200;-0.001490071415901184;0.017076820135116577;-0.02740253508090973;-0.35436160397006433;0.02654692650249193
200;210;-0.0003460198640823364;0.009825646877288818;-0.0231693834066391;-0.14195083413430654;0.026688877336626234
210;220;-0.00019310414791107178;0.0024646222591400146;-0.006900101900100708;-0.04833641751583495;0.026737213754142067
220;230;-0.0015424415469169617;0.002676546573638916;-0.0060210078954696655;0.2272709827562116;0.026509942771385856
230;240;0.0058448538184165955;0.0014019012451171875;-0.011741876602172852;0.3740141351753441;0.02613592863621051
240;250;-0.004591792821884155;0.005820572376251221;-0.010830923914909363;0.17399867062586005;0.025961929965584652
250;260;0.0025252923369407654;0.0021549463272094727;-0.020469091832637787;0.42939754349292936;0.025532532422091723
260;270;-0.006074629724025726;0.004490554332733154;-0.028101950883865356;0.38902089475372836;0.025143511527337993
270;280;-0.008985523134469986;0.0034004151821136475;0.001435697078704834;-0.2290165935660995;0.025372528120904094
280;290;-0.004778854548931122;0.0007353425025939941;-0.0072717443108558655;0.043646010696934634;0.02532888211020716
290;300;0.00878988578915596;-0.0040059685707092285;-0.018503352999687195;-0.3465247390052839;0.025675406849212445
300;310;0.02016441524028778;-0.018118441104888916;-0.0399884358048439;-0.207433832175826;0.02588284068138827
310;320;0.027120672166347504;-0.035599857568740845;-0.03793073818087578;-0.017887957025130907;0.0259007286384134
320;330;0.01644238829612732;-0.041047289967536926;-0.02729864791035652;0.11980458733117338;0.025780924051082225
330;340;0.012077108025550842;-0.04201321303844452;-0.01518237590789795;0.014260323637969585;0.025766663727444256
340;350;0.0018730461597442627;-0.031770989298820496;-0.008109554648399353;-0.8824959103384344;0.02664915963778269
350;360;0.005660533905029297;-0.04343888908624649;-0.0011441633105278015;-0.9158575846457666;0.027565017222428455
360;370;0.005597800016403198;-0.025638282299041748;0.0057322196662425995;-0.807174464993798;0.028372191687422253
370;380;0.007443338632583618;-0.007299989461898804;0.006777510046958923;-0.3994252123543942;0.028771616899776645
380;390;0.014986991882324219;-0.008778486400842667;0.01847275346517563;-0.22506494369940833;0.028996681843476053
390;400;0.015182629227638245;-0.0030205920338630676;0.023365946486592293;-0.06874081805508347;0.029065422661531136
400;410;0.017128780484199524;1.125037670135498e-06;0.03721519187092781;1.7482514574118646e-05;0.02906540517901656
410;420;0.009500741958618164;0.0025856420397758484;0.041646672412753105;0.03848771280144336;0.029026917466215118
420;430;0.000675201416015625;0.002451825886964798;0.027982331812381744;-0.746949125849216;0.029773866592064335
430;440;-0.006452709436416626;0.003749661147594452;0.0399697870016098;-0.882484956952444;0.03065635154901678
440;450;-0.011165067553520203;0.004260443150997162;0.039095595479011536;-0.8111469214128912;0.03146749847042967
450;460;-0.012224450707435608;0.00488368421792984;0.02439117431640625;-0.6849371347025444;0.032152435605132215
460;470;-0.006945908069610596;0.0014403164386749268;0.0012517720460891724;-0.11119524757182364;0.03226363085270404
470;480;-0.001740485429763794;0.006425045430660248;-0.02846144139766693;0.8537353232172921;0.031409895529486746
480;490;-0.004342004656791687;0.0031914636492729187;-0.021484121680259705;0.8435481236556701;0.030566347405831078
490;500;-0.004665568470954895;0.002192974090576172;-0.012252256274223328;0.7464511366025224;0.029819896269228555
500;510;-0.008373230695724487;0.005556412041187286;-0.01600642502307892;0.6430964009744189;0.029176799868254135
510;520;-0.004162609577178955;0.0008395835757255554;-0.025109723210334778;0.8933470315298995;0.028283452836724236
520;530;0.001331239938735962;-0.00045946985483169556;-0.018441051244735718;0.9514769762362202;0.027331975860488016
530;540;-0.002423331141471863;0.0004664212465286255;-0.022005736827850342;-0.9289040198097887;0.028260879880297803
540;550;-0.011624976992607117;-0.000509798526763916;-0.034403569996356964;-0.7923686011742204;0.029053248481472022
550;560;-0.017643719911575317;-0.0007760152220726013;-0.03374679386615753;-0.30661717292409096;0.029359865654396113
560;570;-0.007969558238983154;-0.0022125616669654846;-0.022338557988405228;-0.21717940433563543;0.02957704505873175
570;580;-0.004725247621536255;-0.0004590451717376709;-0.016958024352788925;-0.17294153820829528;0.029749986596940045
580;590;0.0011038929224014282;0.0014242380857467651;-0.014170952141284943;0.04924455448187337;0.02970074204245817
590;600;-0.0012714788317680359;-0.0003266558051109314;-0.00956830382347107;0.08405573463885674;0.029616686307819315
600;610;-0.0006789788603782654;0.0017811432480812073;-0.007772326469421387;-0.4312395226841621;0.030047925830503478
610;620;0.004793912172317505;0.0008773431181907654;-0.0023818612098693848;-0.7699252043416973;0.030817851034845176
620;630;0.005434587597846985;7.087737321853638e-05;0.00012119114398956299;-0.4857540049771871;0.031303605039822366
630;640;0.00906972587108612;0.00141838937997818;0.004785120487213135;-0.18907974266630245;0.03149268478248867
640;650;0.0057661086320877075;0.004147171974182129;0.004080653190612793;-0.09295427468542661;0.0315856390571741
650;660;0.014012619853019714;0.003354109823703766;0.01155032217502594;-0.06011259030227745;0.03164575164747638
660;670;0.01481272280216217;0.0016772300004959106;0.014668058604001999;-0.0031138491326587747;0.03164886549660904
670;680;0.018294528126716614;0.0003354400396347046;0.022811315953731537;0.06966886536889316;0.03157919663124014
680;690;0.018375784158706665;0.0;0.03167581930756569;0.16534568544113804;0.031413850945799
690;700;0.011420667171478271;0.00033542513847351074;0.029452983289957047;0.26449234796603394;0.03114935859783297
700;710;0.0076980143785476685;0.0;0.03511543944478035;-0.9851824877033359;0.0321345410855363
710;720;0.0018999278545379639;-0.00034574419260025024;0.03367573767900467;-0.5582772708974562;0.032692818356433756
720;730;-0.0034717023372650146;0.0016675591468811035;0.024365194141864777;-0.8903706678657224;0.03358318902429948
730;740;-0.007699146866798401;0.0019855424761772156;0.021932154893875122;-0.778588068118512;0.03436177709241799
740;750;-0.008405119180679321;0.0014745816588401794;0.008854597806930542;-0.5117552640303438;0.034873532356448335
750;760;-0.009908407926559448;0.002253226935863495;0.004058822989463806;-0.24192847077427926;0.03511546082722261
760;770;-0.008029565215110779;0.0003984719514846802;-0.007327675819396973;0.4705342638871791;0.03464492656333543
770;780;-0.01082022488117218;0.002627067267894745;-0.0009824186563491821;0.056024749293886233;0.03458890181404155
780;790;-0.0115729421377182;0.0071701109409332275;0.01549336314201355;-0.5410452743099066;0.03512994708835145
790;800;-0.01198507845401764;0.007624894380569458;0.02229994535446167;-0.6389226772320191;0.03576886976558347
800;810;-0.01242789626121521;0.01322714239358902;0.012067839503288269;-0.5847551245507987;0.03635362489013427
810;820;-0.014807380735874176;0.016727834939956665;0.015376180410385132;-0.5197437693350684;0.036873368659469344
820;830;-0.016099728643894196;0.016556233167648315;0.010235428810119629;-0.43994493256636447;0.037313313592035706
830;840;-0.012295052409172058;0.017246738076210022;0.0006618499755859375;0.0;0.037313313592035706
840;850;-0.01607838273048401;0.010065659880638123;0.008720606565475464;0.27432623624148633;0.03703898735579422
850;860;-0.008538231253623962;0.010684028267860413;0.0021221935749053955;-0.8067359848347877;0.03784572334062901
860;870;0.0004996061325073242;0.013817936182022095;-0.010097146034240723;-0.39440261558833;0.03824012595621734
870;880;-0.0009606853127479553;0.021028876304626465;-0.016997545957565308;-0.44189364588333;0.03868201960210067
880;890;-0.003943264484405518;0.013016968965530396;-0.00883057713508606;-0.5299172702338366;0.03921193687233451
890;900;-0.008694790303707123;0.016633927822113037;-0.011006385087966919;-0.5540117855458087;0.03976594865788032
900;910;-0.0051434338092803955;0.007731020450592041;-0.003064379096031189;-0.7822945573661322;0.04054824321524646
910;920;-0.002662859857082367;0.006340831518173218;-0.008689910173416138;-0.41021942610049744;0.040958462641346956
920;930;-0.003968261182308197;0.006460398435592651;-0.007471129298210144;-0.4152013084885877;0.04137366394983554
930;940;0.0032187998294830322;0.004542261362075806;-0.00882817804813385;-0.3437053368458767;0.04171736928668142
940;950;0.022893033921718597;0.0030214786529541016;-0.03215879201889038;-0.3563539338549686;0.04207372322053639
950;960;0.016615472733974457;-0.0019066035747528076;-0.024848639965057373;-0.22576140714571702;0.042299484627682106
960;970;0.012699887156486511;-0.0059295594692230225;-0.013434246182441711;-0.15861695063914572;0.04245810157832125
970;980;0.012515589594841003;-0.00871768593788147;-0.01917942613363266;-0.3155053700801054;0.042773606948401356
980;990;0.01134161651134491;-0.009190857410430908;-0.012179061770439148;-0.5110703205386227;0.04328467726893998
990;1000;0.01945832371711731;-0.02025812864303589;-0.018846295773983;-0.37621298891273636;0.04366089025785272
1000;1010;0.009636953473091125;-0.01991225779056549;-0.023144960403442383;-0.5143886822274253;0.044175278940080144
1010;1020;0.011041238903999329;-0.023538663983345032;-0.014113269746303558;-0.31660340332997894;0.04449188234341012
1020;1030;0.008064746856689453;-0.032275378704071045;-0.017388995736837387;-0.3066224763511216;0.04479850481976125
1030;1040;0.008301332592964172;-0.03389671444892883;-0.005999404937028885;-0.10838224546893405;0.04490688706523018
1040;1050;0.0026199668645858765;-0.02266712486743927;-0.002536788582801819;-0.8891621255952942;0.04579604919082548
1050;1060;-0.0004682391881942749;-0.036677345633506775;-0.002188604325056076;-0.9612001708497329;0.04675724936167521
1060;1070;-0.0003703683614730835;-0.010185591876506805;-0.0003138892352581024;-0.9696789442672429;0.047726928305942454
1070;1080;0.003429308533668518;-0.010075338184833527;0.006092257797718048;-0.6138202404412907;0.04834074854638375
1080;1090;0.004051700234413147;-0.00664389505982399;0.007831484079360962;-0.4110847447860515;0.0487518332911698
1090;1100;0.007687583565711975;-0.006400879472494125;0.01659395545721054;-0.21433412889796255;0.04896616742006776
1100;1110;0.007381811738014221;-0.003802303224802017;0.020482085645198822;-0.11007187796419737;0.04907623929803196
1110;1120;0.00617554783821106;-0.0007379986345767975;0.023109830915927887;-0.01963465989428026;0.049095873957926243
1120;1130;0.0036578327417373657;-0.0006378032267093658;0.025091394782066345;-0.016009730572727587;0.04911188368849897
1130;1140;0.0004350990056991577;-0.00035401806235313416;0.0327448770403862;-0.3188689752622309;0.0494307526637612
1140;1150;-0.006110444664955139;-0.00042176246643066406;0.039539314806461334;-0.9021597397247729;0.050332912403485974
