0;10;0.00031057000160217285;1.776963472366333e-05;0.0011879727244377136;0.2574529987335611;0.01974254700126644
10;20;0.0005094259977340698;0.0003515109419822693;0.0023742541670799255;0.3264120434091762;0.019416134957857264
20;30;0.00016295909881591797;1.12876296043396e-05;0.015416130423545837;0.21595224538897673;0.019200182712468285
30;40;-0.0017842650413513184;0.0011170431971549988;0.018121831119060516;-0.039632037553910315;0.019239814750022195
40;50;-0.004942759871482849;0.004135757684707642;0.0206117182970047;0.14515909981151365;0.019094655650210682
50;60;-0.00788542628288269;0.0008361339569091797;0.029785901308059692;-0.7039512493473745;0.019798606899558056
60;70;-0.014673754572868347;0.00043722987174987793;0.03747949004173279;-0.425452660897367;0.020224059560455424
70;80;-0.014903947710990906;5.647540092468262e-06;0.02387690544128418;-0.41520592012344504;0.02063926548057887
80;90;-0.01398073136806488;-0.0003122091293334961;0.01763775944709778;-0.24019999099055367;0.020879465471569422
90;100;-0.0173148512840271;-0.00032892823219299316;0.017995178699493408;0.3452438271664443;0.020534221644402977
100;110;-0.010771125555038452;0.0011572539806365967;0.008410334587097168;0.14441718161785388;0.020389804462785124
110;120;-0.005900003015995026;0.014250688254833221;0.0019199848175048828;0.6255016593963814;0.019764302803388742
120;130;-0.0035659223794937134;0.019968777894973755;-0.0029361844062805176;0.31014976606286493;0.019454153037325877
130;140;-0.010919131338596344;0.015255823731422424;0.0016341805458068848;0.1300120680898309;0.019324140969236046
140;150;-0.010615348815917969;0.013292565941810608;0.0005721151828765869;-0.03092415362024359;0.01935506512285629
150;160;-0.009865209460258484;0.013614729046821594;-0.0015206634998321533;-0.36978104026580416;0.019724846163122093
160;170;-0.006061382591724396;0.017498433589935303;-0.007980138063430786;-0.423380936855408;0.0201482270999775
170;180;-0.006632022559642792;0.02177649736404419;-0.014070674777030945;-0.33439661637342977;0.02048262371635093
180;190;-0.007800459861755371;0.023748695850372314;-0.021644651889801025;-0.18625966155969964;0.02066888337791063
190;200;-0.001490071415901184;0.017076820135116577;-0.02740253508090973;-0.03632265709639548;0.020705206035007025
200;210;-0.0003460198640823364;0.009825646877288818;-0.0231693834066391;-0.18407236619663858;0.020889278401203665
210;220;-0.00019310414791107178;0.0024646222591400146;-0.006900101900100708;-0.13207765697338347;0.021021356058177048
220;230;-0.0015424415469169617;0.002676546573638916;-0.0060210078954696655;0.17697775809907512;0.020844378300077973
230;240;0.0058448538184165955;0.0014019012451171875;-0.011741876602172852;0.018857139519118604;0.020825521160558854
240;250;-0.004591792821884155;0.005820572376251221;-0.010830923914909363;-0.06673580331214146;0.020892256963870995
250;260;0.0025252923369407654;0.0021549463272094727;-0.020469091832637787;0.1467404649409655;0.020745516498930028
260;270;-0.006074629724025726;0.004490554332733154;-0.028101950883865356;0.4594930313954978;0.02028602346753453
270;280;-0.008985523134469986;0.0034004151821136475;0.001435697078704834;0.7742345226921743;0.019511788944842356
280;290;-0.004778854548931122;0.0007353425025939941;-0.0072717443108558655;-0.0558907508214701;0.019567679695663826
290;300;0.00878988578915596;-0.0040059685707092285;-0.018503352999687195;-0.08796318458410468;0.01965564288024793
300;310;0.02016441524028778;-0.018118441104888916;-0.0399884358048439;-0.11542182664239409;0.019771064706890325
310;320;0.027120672166347504;-0.035599857568740845;-0.03793073818087578;-0.3520980474822495;0.020123162754372575
320;330;0.01644238829612732;-0.041047289967536926;-0.02729864791035652;-0.31598141921986844;0.020439144173592442
330;340;0.012077108025550842;-0.04201321303844452;-0.01518237590789795;-0.4087348546284275;0.02084787902822087
340;350;0.0018730461597442627;-0.031770989298820496;-0.008109554648399353;-0.3959221199149876;0.021243801148135857
350;360;0.005660533905029297;-0.04343888908624649;-0.0011441633105278015;-0.3796291756912875;0.021623430323827145
360;370;0.005597800016403198;-0.025638282299041748;0.0057322196662425995;-0.7602837777334599;0.022383714101560606
370;380;0.007443338632583618;-0.007299989461898804;0.006777510046958923;-0.5187935031407231;0.02290250760470133
380;390;0.014986991882324219;-0.008778486400842667;0.01847275346517563;-0.5420967182781453;0.023444604322979474
390;400;0.015182629227638245;-0.0030205920338630676;0.023365946486592293;-0.5100034246239353;0.02395460774760341
400;410;0.017128780484199524;1.125037670135498e-06;0.03721519187092781;-0.1380389199757086;0.02409264666757912
410;420;0.009500741958618164;0.0025856420397758484;0.041646672412753105;-0.06272878569998808;0.02415537545327911
420;430;0.000675201416015625;0.002451825886964798;0.027982331812381744;0.09345078948002716;0.02406192466379908
430;440;-0.006452709436416626;0.003749661147594452;0.0399697870016098;-0.7570517563041941;0.024818976420103275
440;450;-0.011165067553520203;0.004260443150997162;0.039095595479011536;-0.8024740542102824;0.025621450474313558
450;460;-0.012224450707435608;0.00488368421792984;0.02439117431640625;-0.6699477429355734;0.026291398217249132
460;470;-0.006945908069610596;0.0014403164386749268;0.0012517720460891724;-0.10096322147324988;0.02639236143872238
470;480;-0.001740485429763794;0.006425045430660248;-0.02846144139766693;0.94226374713229;0.025450097691590092
480;490;-0.004342004656791687;0.0031914636492729187;-0.021484121680259705;-0.7991599287220992;0.026249257620312192
490;500;-0.004665568470954895;0.002192974090576172;-0.012252256274223328;-0.07547646772663064;0.02632473408803882
500;510;-0.008373230695724487;0.005556412041187286;-0.01600642502307892;0.020239122904216367;0.026304494965134605
510;520;-0.004162609577178955;0.0008395835757255554;-0.025109723210334778;-0.4743093879483635;0.02677880435308297
520;530;0.001331239938735962;-0.00045946985483169556;-0.018441051244735718;-0.9401284579489406;0.02771893281103191
530;540;-0.002423331141471863;0.0004664212465286255;-0.022005736827850342;-0.8311542473766989;0.02855008705840861
540;550;-0.011624976992607117;-0.000509798526763916;-0.034403569996356964;-0.6845871842058961;0.029234674242614507
550;560;-0.017643719911575317;-0.0007760152220726013;-0.03374679386615753;-0.5518413050874771;0.029786515547701984
560;570;-0.007969558238983154;-0.0022125616669654846;-0.022338557988405228;-0.6212231765378993;0.030407738724239883
570;580;-0.004725247621536255;-0.0004590451717376709;-0.016958024352788925;-0.20684861702542534;0.03061458734126531
580;590;0.0011038929224014282;0.0014242380857467651;-0.014170952141284943;-0.9196692779281184;0.03153425661919343
590;600;-0.0012714788317680359;-0.0003266558051109314;-0.00956830382347107;-0.7740721888239044;0.03230832880801733
600;610;-0.0006789788603782654;0.0017811432480812073;-0.007772326469421387;-0.8922931721769971;0.03320062198019433
610;620;0.004793912172317505;0.0008773431181907654;-0.0023818612098693848;-0.3589170013217369;0.03355953898151606
620;630;0.005434587597846985;7.087737321853638e-05;0.00012119114398956299;-0.030140681878837006;0.0335896796633949
630;640;0.00906972587108612;0.00141838937997818;0.004785120487213135;0.2412122070793966;0.0333484674563155
640;650;0.0057661086320877075;0.004147171974182129;0.004080653190612793;0.22872249573183823;0.03311974496058366
650;660;0.014012619853019714;0.003354109823703766;0.01155032217502594;0.36950498801641285;0.03275023997256725
660;670;0.01481272280216217;0.0016772300004959106;0.014668058604001999;0.478910281874508;0.03227132969069274
670;680;0.018294528126716614;0.0003354400396347046;0.022811315953731537;0.326848474288981;0.03194448121640376
680;690;0.018375784158706665;0.0;0.03167581930756569;-0.5832598227871808;0.03252774103919094
690;700;0.011420667171478271;0.00033542513847351074;0.029452983289957047;-0.5642203355881774;0.03309196137477912
700;710;0.0076980143785476685;0.0;0.03511543944478035;-0.769263044290101;0.03386122441906922
710;720;0.0018999278545379639;-0.00034574419260025024;0.03367573767900467;-0.8554138582884157;0.03471663827735764
720;730;-0.0034717023372650146;0.0016675591468811035;0.024365194141864777;-0.8280653839966599;0.035544703661354295
730;740;-0.007699146866798401;0.0019855424761772156;0.021932154893875122;-0.8291847640086254;0.03637388842536292
740;750;-0.008405119180679321;0.0014745816588401794;0.008854597806930542;-0.47278537540297094;0.03684667380076589
750;760;-0.009908407926559448;0.002253226935863495;0.004058822989463806;-0.2132708206641829;0.03705994462143007
760;770;-0.008029565215110779;0.0003984719514846802;-0.007327675819396973;0.18959411879675625;0.03687035050263331
770;780;-0.01082022488117218;0.002627067267894745;-0.0009824186563491821;0.45856850866621757;0.03641178199396709
780;790;-0.0115729421377182;0.0071701109409332275;0.01549336314201355;-0.46524544090524467;0.03687702743487234
790;800;-0.01198507845401764;0.007624894380569458;0.02229994535446167;-0.5647011925852239;0.037441728627457566
800;810;-0.01242789626121521;0.01322714239358902;0.012067839503288269;-0.2821891715337852;0.03772391779899135
810;820;-0.014807380735874176;0.016727834939956665;0.015376180410385132;-0.25515479045899614;0.037979072589450345
820;830;-0.016099728643894196;0.016556233167648315;0.010235428810119629;0.2698194158532866;0.03770925317359706
830;840;-0.012295052409172058;0.017246738076210022;0.0006618499755859375;-0.031825175483960244;0.03774107834908102
840;850;-0.01607838273048401;0.010065659880638123;0.008720606565475464;0.2649972503678859;0.03747608109871313
850;860;-0.008538231253623962;0.010684028267860413;0.0021221935749053955;-0.35292974404537514;0.037829010842758505
860;870;0.0004996061325073242;0.013817936182022095;-0.010097146034240723;0.3856660628134526;0.03744334477994505
870;880;-0.0009606853127479553;0.021028876304626465;-0.016997545957565308;0.47704136980478573;0.03696630341014026
880;890;-0.003943264484405518;0.013016968965530396;-0.00883057713508606;0.6162095821765019;0.03635009382796376
890;900;-0.008694790303707123;0.016633927822113037;-0.011006385087966919;0.4862320988019394;0.03586386172916182
900;910;-0.0051434338092803955;0.007731020450592041;-0.003064379096031189;-0.35089175969067776;0.036214753488852496
910;920;-0.002662859857082367;0.006340831518173218;-0.008689910173416138;-0.5404660079327137;0.03675521949678521
920;930;-0.003968261182308197;0.006460398435592651;-0.007471129298210144;-0.1191970671339948;0.0368744165639192
930;940;0.0032187998294830322;0.004542261362075806;-0.00882817804813385;-0.17839071740346624;0.03705280728132267
940;950;0.022893033921718597;0.0030214786529541016;-0.03215879201889038;-0.3452408784251937;0.03739804815974786
950;960;0.016615472733974457;-0.0019066035747528076;-0.024848639965057373;-0.42070113414435917;0.037818749293892215
960;970;0.012699887156486511;-0.0059295594692230225;-0.013434246182441711;-0.785454160048016;0.03860420345394023
970;980;0.012515589594841003;-0.00871768593788147;-0.01917942613363266;-0.4685064173526159;0.03907270987129285
980;990;0.01134161651134491;-0.009190857410430908;-0.012179061770439148;-0.4043139818609598;0.039477023853153805
990;1000;0.01945832371711731;-0.02025812864303589;-0.018846295773983;-0.41754254830825355;0.03989456640146206
1000;1010;0.009636953473091125;-0.01991225779056549;-0.023144960403442383;-0.42129309029597684;0.04031585949175803
1010;1020;0.011041238903999329;-0.023538663983345032;-0.014113269746303558;-0.49962535600063296;0.04081548484775867
1020;1030;0.008064746856689453;-0.032275378704071045;-0.017388995736837387;-0.869164647831915;0.04168464949559058
1030;1040;0.008301332592964172;-0.03389671444892883;-0.005999404937028885;-0.6308683194885605;0.04231551781507914
1040;1050;0.0026199668645858765;-0.02266712486743927;-0.002536788582801819;-0.5920362195406563;0.042907554034619794
1050;1060;-0.0004682391881942749;-0.036677345633506775;-0.002188604325056076;-0.487777920841598;0.04339533195546139
1060;1070;-0.0003703683614730835;-0.010185591876506805;-0.0003138892352581024;-0.42323475265957144;0.04381856670812096
1070;1080;0.003429308533668518;-0.010075338184833527;0.006092257797718048;-0.5007619583265692;0.04431932866644753
1080;1090;0.004051700234413147;-0.00664389505982399;0.007831484079360962;-0.6098250713757336;0.04492915373782326
1090;1100;0.007687583565711975;-0.006400879472494125;0.01659395545721054;-0.6863506927572611;0.045615504430580524
1100;1110;0.007381811738014221;-0.003802303224802017;0.020482085645198822;-0.44189629834605193;0.04605740072892658
1110;1120;0.00617554783821106;-0.0007379986345767975;0.023109830915927887;-0.3301535813159544;0.04638755431024253
1120;1130;0.0036578327417373657;-0.0006378032267093658;0.025091394782066345;-0.2777207940607407;0.04666527510430327
1130;1140;0.0004350990056991577;-0.00035401806235313416;0.0327448770403862;-0.03880732369313855;0.04670408242799641
1140;1150;-0.006110444664955139;-0.00042176246643066406;0.039539314806461334;0.7333675484958166;0.04597071487950059
1150;1160;-0.00623185932636261;0.01039079949259758;0.02767491340637207;-0.3296921547413145;0.04630040703424191
1160;1170;-0.0138663649559021;0.013837289065122604;0.03253483772277832;-0.6341925389018819;0.04693459957314379
1170;1180;-0.019924238324165344;0.01130947470664978;0.02940090000629425;-0.14368558310403778;0.047078285156247825
1180;1190;-0.02106727659702301;0.014735832810401917;0.022199884057044983;-0.4417265631930152;0.04752001171944084
1190;1200;-0.012808337807655334;0.016673728823661804;0.009774625301361084;-0.30301644337750266;0.047823028162818346
1200;1210;-0.002852395176887512;0.012752771377563477;0.0005047917366027832;0.2786157978896362;0.047544412364928706
1210;1220;0.016524553298950195;0.007539138197898865;-0.015135645866394043;0.5476853933097687;0.04699672697161894
1220;1230;0.020135506987571716;0.0016409903764724731;-0.021586626768112183;-0.5093959806011135;0.04750612295222005
1230;1240;0.016830697655677795;0.0014081001281738281;-0.023822873830795288;0.37715689191772095;0.04712896606030233
1240;1250;0.015035122632980347;-0.0010729432106018066;-0.02836492657661438;0.663775575363605;0.046465190484938725
1250;1260;0.012006878852844238;-0.0013483315706253052;-0.03541979193687439;0.7687830345698428;0.04569640745036888
1260;1270;0.005546346306800842;-0.0004998147487640381;-0.036344438791275024;0.8727196209137981;0.04482368782945508
1270;1280;-0.0008173137903213501;-0.0010115206241607666;-0.03875355422496796;0.844595720239167;0.04397909210921591
1280;1290;-0.006285563111305237;0.00030615925788879395;-0.03222695365548134;-0.512508815775137;0.04449160092499105
1290;1300;-0.011069878935813904;-0.0006620883941650391;-0.03125526383519173;-0.7487367607183257;0.04524033768570938
1300;1310;-0.019273072481155396;-0.00033114850521087646;-0.03443533182144165;-0.640674122294886;0.04588101180800426
1310;1320;-0.01480458676815033;-0.001988738775253296;-0.019598782062530518;-0.5551171707661857;0.04643612897877045
1320;1330;-0.017947733402252197;-0.002047315239906311;-0.018709193915128708;-0.4818391489476883;0.04691796812771813
1330;1340;-0.010485678911209106;-0.002012968063354492;-0.009242530912160873;-0.42954096467064673;0.04734750909238878
1340;1350;-0.015641406178474426;-0.0003325939178466797;-0.011366777122020721;-0.3618456626493829;0.047709354755038166
1350;1360;-0.017091229557991028;-0.0016640126705169678;-0.010391004383563995;-0.31102282091798616;0.048020377575956154
1360;1370;-0.013990804553031921;-0.0019799843430519104;-0.0070849210023880005;-0.26211892056169317;0.04828249649651785
1370;1380;-0.013773702085018158;-0.004066556692123413;-0.006006896495819092;-0.2290947551800686;0.04851159125169792
1380;1390;-0.01237792894244194;-0.0006869062781333923;-0.004153311252593994;-0.17733364105717575;0.048688924892755094
1390;1400;0.00036354735493659973;-0.001336611807346344;-1.5527009963989258e-05;-0.7545528454948791;0.049443477738249975
1400;1410;0.0166194885969162;-0.004221603274345398;0.005378425121307373;-0.04872565730187062;0.04949220339555185
1410;1420;0.024467311799526215;-0.002963915467262268;0.011079087853431702;-0.015676618186101;0.049507880013737945
1420;1430;0.02243710309267044;-0.006368964910507202;0.013567723333835602;-0.09267716501850454;0.04960055717875645
1430;1440;0.02249130606651306;0.0;0.018149226903915405;0.01277823816211665;0.04958777894059433
1440;1450;0.02475610375404358;-0.00033536553382873535;0.02697787433862686;-0.18135859444777647;0.049769137535042106
1450;1460;0.02460092306137085;-0.0008154585957527161;0.04009315371513367;-0.6414487197378498;0.050410586254779954
